HDI_rank,Countries,FEA_Rate_%_2005,FEA_Index (1990=100) 2005,FEA_%_male_rate 2005,EEA_%_Agri_Women 1995-2005b,EEA_%_Agri_Men 1995-2005b,EEA_%_Ind_Women 1995-2005b,EEA_%_Ind_Men 1995-2005b,EEA_%_Ser_Women 1995-2005b,EEA_%_Ser_Men 1995-2005b,CFW_%_Women 1995-2005b,CFW_%_Men 1995-2005b,HDI_category
1,Iceland,70.5,104,86,4,11,11,34,85,55,50,50,HIGH HUMAN DEVELOPMENT
2,Norway,63.3,112,87,2,5,8,32,90,63,50,50,HIGH HUMAN DEVELOPMENT
3,Australia,56.4,109,80,3,5,9,31,88,65,60,40,HIGH HUMAN DEVELOPMENT
4,Canada,60.5,105,84,2,4,11,32,88,64,61,39,HIGH HUMAN DEVELOPMENT
5,Ireland,53.2,150,74,1,9,12,39,86,51,53,47,HIGH HUMAN DEVELOPMENT
6,Sweden,58.7,93,87,1,3,9,34,90,63,50,50,HIGH HUMAN DEVELOPMENT
7,Switzerland,60.4,116,80,3,5,12,32,85,63,62,38,HIGH HUMAN DEVELOPMENT
8,Japan,48.3,96,66,5,4,18,35,77,59,80,20,HIGH HUMAN DEVELOPMENT
9,Netherlands,56.2,129,77,2,4,8,30,86,62,79,21,HIGH HUMAN DEVELOPMENT
10,France,48.2,105,79,3,5,12,35,84,60,..,..,HIGH HUMAN DEVELOPMENT
11,Finland,56.9,98,86,3,7,12,38,84,56,40,60,HIGH HUMAN DEVELOPMENT
12,United States,59.6,105,82,1,2,10,30,90,68,62,38,HIGH HUMAN DEVELOPMENT
13,Spain,44.9,132,66,4,6,12,41,84,52,64,36,HIGH HUMAN DEVELOPMENT
14,Denmark,59.3,96,84,2,4,12,34,86,62,84,16,HIGH HUMAN DEVELOPMENT
15,Austria,49.5,115,76,6,6,13,40,81,55,68,32,HIGH HUMAN DEVELOPMENT
16,United Kingdom,55.2,104,80,1,2,9,33,90,65,60,40,HIGH HUMAN DEVELOPMENT
17,Belgium,43.7,120,73,1,3,11,35,82,62,85,15,HIGH HUMAN DEVELOPMENT
18,Luxembourg,44.6,124,69,3,3,8,42,89,55,..,..,HIGH HUMAN DEVELOPMENT
19,New Zealand,60.4,113,82,5,9,11,32,84,59,66,34,HIGH HUMAN DEVELOPMENT
20,Italy,37.4,104,62,3,5,18,39,79,56,54,46,HIGH HUMAN DEVELOPMENT
"21,""Hong Kong, China (SAR)"",53.7,114,76,(.),(.),7,22,93,77,..,..,HIGH HUMAN DEVELOPMENT"
22,Germany,50.8,114,77,2,3,16,41,82,56,76,24,HIGH HUMAN DEVELOPMENT
23,Israel,50.1,122,85,1,3,11,32,88,64,72,28,HIGH HUMAN DEVELOPMENT
24,Greece,43.5,121,67,14,12,10,30,76,58,68,32,HIGH HUMAN DEVELOPMENT
25,Singapore,50.6,101,66,(.),(.),21,36,79,63,..,..,HIGH HUMAN DEVELOPMENT
26,Korea (Republic of),50.2,107,68,9,7,17,34,74,59,..,..,HIGH HUMAN DEVELOPMENT
27,Slovenia,53.6,99,80,9,9,25,47,65,43,58,42,HIGH HUMAN DEVELOPMENT
28,Cyprus,53.7,113,76,4,6,11,34,85,59,75,25,HIGH HUMAN DEVELOPMENT
29,Portugal,55.7,113,79,13,12,21,42,66,46,65,35,HIGH HUMAN DEVELOPMENT
30,Brunei Darussalam,44.1,98,55,(.),2,11,29,88,69,..,..,HIGH HUMAN DEVELOPMENT
31,Barbados,64.9,110,83,3,4,8,26,78,62,..,..,HIGH HUMAN DEVELOPMENT
32,Czech Republic,51.9,85,77,3,5,27,49,71,46,74,26,HIGH HUMAN DEVELOPMENT
33,Kuwait,49.0,141,58,..,..,..,..,..,..,..,..,HIGH HUMAN DEVELOPMENT
34,Malta,34.0,159,49,1,2,18,34,81,63,..,..,HIGH HUMAN DEVELOPMENT
35,Qatar,36.3,123,41,(.),3,3,48,97,49,..,..,HIGH HUMAN DEVELOPMENT
36,Hungary,42.1,91,73,3,7,21,42,76,51,69,31,HIGH HUMAN DEVELOPMENT
37,Poland,47.7,83,78,17,18,17,39,66,43,60,40,HIGH HUMAN DEVELOPMENT
38,Argentina,53.3,139,70,1,2,11,33,88,66,..,..,HIGH HUMAN DEVELOPMENT
39,United Arab Emirates,38.2,152,42,(.),9,14,36,86,55,..,..,HIGH HUMAN DEVELOPMENT
40,Chile,36.6,114,52,6,17,12,29,83,54,..,..,HIGH HUMAN DEVELOPMENT
41,Bahrain,29.3,103,33,..,..,..,..,..,..,..,..,HIGH HUMAN DEVELOPMENT
42,Slovakia,51.8,87,76,3,6,25,50,72,44,74,26,HIGH HUMAN DEVELOPMENT
43,Lithuania,51.7,87,82,11,17,21,37,68,46,62,38,HIGH HUMAN DEVELOPMENT
44,Estonia,52.3,81,80,4,7,24,44,72,49,50,50,HIGH HUMAN DEVELOPMENT
45,Latvia,49.0,78,77,8,15,16,35,75,49,43,57,HIGH HUMAN DEVELOPMENT
46,Uruguay,56.4,123,72,2,7,13,29,86,64,..,..,HIGH HUMAN DEVELOPMENT
47,Croatia,44.7,96,74,19,16,18,37,63,47,73,27,HIGH HUMAN DEVELOPMENT
48,Costa Rica,44.9,137,56,5,21,13,26,82,52,..,..,HIGH HUMAN DEVELOPMENT
49,Bahamas,64.4,105,91,(.),6,5,30,94,64,..,..,HIGH HUMAN DEVELOPMENT
50,Seychelles,..,..,..,..,..,..,..,..,..,..,..,HIGH HUMAN DEVELOPMENT
51,Cuba,43.9,113,59,10,28,14,23,76,50,..,..,HIGH HUMAN DEVELOPMENT
52,Mexico,40.2,116,50,5,21,19,30,76,49,..,..,HIGH HUMAN DEVELOPMENT
53,Bulgaria,41.2,69,78,7,11,29,39,64,50,65,35,HIGH HUMAN DEVELOPMENT
54,Saint Kitts and Nevis,..,..,..,..,..,..,..,..,..,..,..,HIGH HUMAN DEVELOPMENT
55,Tonga,47.5,126,63,..,..,..,..,..,..,..,..,HIGH HUMAN DEVELOPMENT
56,Libyan Arab Jamahiriya,32.1,168,40,..,..,..,..,..,..,..,..,HIGH HUMAN DEVELOPMENT
57,Antigua and Barbuda,..,..,..,3,5,7,29,87,63,..,..,HIGH HUMAN DEVELOPMENT
58,Oman,22.7,149,28,5,7,14,11,80,82,..,..,HIGH HUMAN DEVELOPMENT
59,Trinidad and Tobago,46.7,112,61,2,10,14,37,84,53,..,..,HIGH HUMAN DEVELOPMENT
60,Romania,50.1,94,80,33,31,25,35,42,34,70,30,HIGH HUMAN DEVELOPMENT
61,Saudi Arabia,17.6,118,22,1,5,1,24,98,71,..,..,HIGH HUMAN DEVELOPMENT
62,Panama,50.8,131,64,4,22,9,22,86,56,..,..,HIGH HUMAN DEVELOPMENT
63,Malaysia,46.5,105,57,11,16,27,35,62,49,..,..,HIGH HUMAN DEVELOPMENT
64,Belarus,52.5,87,82,..,..,..,..,..,..,..,..,HIGH HUMAN DEVELOPMENT
65,Mauritius,42.7,102,54,9,11,29,34,62,55,..,..,HIGH HUMAN DEVELOPMENT
66,Bosnia and Herzegovina,58.3,97,86,..,..,..,..,..,..,..,..,HIGH HUMAN DEVELOPMENT
67,Russian Federation,54.3,90,80,8,12,21,38,71,50,24,76,HIGH HUMAN DEVELOPMENT
68,Albania,49.0,84,70,..,..,..,..,..,..,..,..,HIGH HUMAN DEVELOPMENT
69,Macedonia (TFYR),40.8,85,63,19,20,30,34,51,46,54,46,HIGH HUMAN DEVELOPMENT
70,Brazil,56.7,127,71,16,25,13,27,71,48,..,..,HIGH HUMAN DEVELOPMENT
71,Dominica,..,..,..,14,31,10,24,72,40,..,..,MEDIUM HUMAN DEVELOPMENT
72,Saint Lucia,54.0,116,67,9,14,11,23,62,45,..,..,MEDIUM HUMAN DEVELOPMENT
73,Kazakhstan,65.3,106,87,32,35,10,24,58,41,54,46,MEDIUM HUMAN DEVELOPMENT
74,Venezuela (Bolivarian Republic of),57.4,152,69,2,16,11,25,86,59,..,..,MEDIUM HUMAN DEVELOPMENT
75,Colombia,61.3,135,76,8,32,16,21,76,48,..,..,MEDIUM HUMAN DEVELOPMENT
76,Ukraine,49.6,86,79,17,21,21,38,62,41,50,50,MEDIUM HUMAN DEVELOPMENT
77,Samoa,39.2,97,51,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
78,Thailand,65.6,87,81,41,44,19,22,41,34,..,..,MEDIUM HUMAN DEVELOPMENT
79,Dominican Republic,46.4,127,57,2,23,15,24,83,53,..,..,MEDIUM HUMAN DEVELOPMENT
80,Belize,43.3,139,52,6,37,12,19,83,44,..,..,MEDIUM HUMAN DEVELOPMENT
81,China,68.8,94,83,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
82,Grenada,..,..,..,10,17,12,32,77,46,..,..,MEDIUM HUMAN DEVELOPMENT
83,Armenia,47.9,67,79,..,..,..,..,..,..,38,63,MEDIUM HUMAN DEVELOPMENT
84,Turkey,27.7,81,36,52,22,15,28,33,50,67,33,MEDIUM HUMAN DEVELOPMENT
85,Suriname,33.6,92,52,2,8,1,22,97,64,..,..,MEDIUM HUMAN DEVELOPMENT
86,Jordan,27.5,155,36,2,4,13,23,83,73,..,..,MEDIUM HUMAN DEVELOPMENT
87,Peru,59.1,126,72,(.),1,13,31,86,68,..,..,MEDIUM HUMAN DEVELOPMENT
88,Lebanon,32.4,102,41,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
89,Ecuador,60.0,184,73,4,11,12,27,84,62,..,..,MEDIUM HUMAN DEVELOPMENT
90,Philippines,54.7,115,66,25,45,12,17,64,39,..,..,MEDIUM HUMAN DEVELOPMENT
91,Tunisia,28.6,138,38,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
92,Fiji,51.8,106,64,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
93,Saint Vincent and the Grenadines,55.3,124,68,8,20,8,27,72,46,..,..,MEDIUM HUMAN DEVELOPMENT
94,Iran (Islamic Republic of),38.6,180,52,34,23,28,31,37,46,..,..,MEDIUM HUMAN DEVELOPMENT
95,Paraguay,65.1,126,77,20,39,10,19,70,42,..,..,MEDIUM HUMAN DEVELOPMENT
96,Georgia,50.1,73,66,57,52,4,14,38,34,65,35,MEDIUM HUMAN DEVELOPMENT
97,Guyana,43.5,120,53,16,34,20,24,61,42,..,..,MEDIUM HUMAN DEVELOPMENT
98,Azerbaijan,60.2,95,82,37,41,9,15,54,44,..,..,MEDIUM HUMAN DEVELOPMENT
99,Sri Lanka,34.9,77,45,40,32,35,40,25,29,..,..,MEDIUM HUMAN DEVELOPMENT
100,Maldives,48.5,233,67,5,18,24,16,39,56,..,..,MEDIUM HUMAN DEVELOPMENT
101,Jamaica,54.1,83,73,9,25,5,27,86,48,..,..,MEDIUM HUMAN DEVELOPMENT
102,Cape Verde,34.0,81,45,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
103,El Salvador,47.3,93,62,3,30,22,25,75,45,..,..,MEDIUM HUMAN DEVELOPMENT
104,Algeria,35.7,158,45,22,20,28,26,49,54,..,..,MEDIUM HUMAN DEVELOPMENT
105,Viet Nam,72.2,98,92,60,56,14,21,26,23,..,..,MEDIUM HUMAN DEVELOPMENT
106,Occupied Palestinian Territories,10.3,111,15,34,12,8,28,56,59,..,..,MEDIUM HUMAN DEVELOPMENT
107,Indonesia,51.0,101,60,45,43,15,20,40,37,..,..,MEDIUM HUMAN DEVELOPMENT
108,Syrian Arab Republic,38.6,135,44,58,24,7,31,35,45,..,..,MEDIUM HUMAN DEVELOPMENT
109,Turkmenistan,60.5,94,83,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
110,Nicaragua,35.7,100,41,10,43,17,19,52,32,..,..,MEDIUM HUMAN DEVELOPMENT
111,Moldova,56.6,92,81,40,41,12,21,48,38,75,25,MEDIUM HUMAN DEVELOPMENT
112,Egypt,20.1,76,27,39,28,6,23,55,49,..,..,MEDIUM HUMAN DEVELOPMENT
113,Uzbekistan,56.6,95,78,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
114,Mongolia,53.9,97,66,38,43,14,19,49,39,..,..,MEDIUM HUMAN DEVELOPMENT
115,Honduras,54.0,162,61,13,51,23,20,63,29,..,..,MEDIUM HUMAN DEVELOPMENT
116,Kyrgyzstan,55.0,94,74,55,51,7,13,38,36,65,35,MEDIUM HUMAN DEVELOPMENT
117,Bolivia,62.6,129,74,3,6,14,39,82,55,..,..,MEDIUM HUMAN DEVELOPMENT
118,Guatemala,33.8,116,41,18,50,23,18,56,27,..,..,MEDIUM HUMAN DEVELOPMENT
119,Gabon,61.4,98,75,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
120,Vanuatu,79.3,99,91,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
121,South Africa,45.9,85,58,7,13,14,33,79,54,..,..,MEDIUM HUMAN DEVELOPMENT
122,Tajikistan,46.3,89,74,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
123,Sao Tome and Principe,29.8,83,40,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
124,Botswana,45.3,79,67,19,26,13,29,58,43,..,..,MEDIUM HUMAN DEVELOPMENT
125,Namibia,46.6,96,74,29,33,7,17,63,49,..,..,MEDIUM HUMAN DEVELOPMENT
126,Morocco,26.8,110,33,57,39,19,21,25,40,..,..,MEDIUM HUMAN DEVELOPMENT
127,Equatorial Guinea,50.3,106,56,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
128,India,34.0,94,42,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
129,Solomon Islands,54.3,98,66,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
130,Lao People's Democratic Republic,54.0,101,67,89,81,3,4,8,14,..,..,MEDIUM HUMAN DEVELOPMENT
131,Cambodia,74.4,96,93,75,72,10,7,15,20,..,..,MEDIUM HUMAN DEVELOPMENT
132,Myanmar,68.2,99,79,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
133,Bhutan,46.7,134,58,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
134,Comoros,57.9,92,67,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
135,Ghana,70.3,92,94,50,60,15,14,36,27,..,..,MEDIUM HUMAN DEVELOPMENT
136,Pakistan,32.7,117,39,65,38,16,22,20,40,..,..,MEDIUM HUMAN DEVELOPMENT
137,Mauritania,54.4,98,65,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
138,Lesotho,45.7,81,63,45,66,13,17,31,17,..,..,MEDIUM HUMAN DEVELOPMENT
139,Congo,56.4,98,65,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
140,Bangladesh,52.7,83,61,59,50,18,12,23,38,..,..,MEDIUM HUMAN DEVELOPMENT
141,Swaziland,31.2,82,43,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
142,Nepal,49.9,104,64,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
143,Madagascar,78.9,100,92,79,77,6,7,15,16,..,..,MEDIUM HUMAN DEVELOPMENT
144,Cameroon,51.7,92,65,68,53,4,14,23,26,..,..,MEDIUM HUMAN DEVELOPMENT
145,Papua New Guinea,71.8,101,96,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
146,Haiti,55.6,97,67,37,63,6,15,57,23,..,..,MEDIUM HUMAN DEVELOPMENT
147,Sudan,23.7,86,33,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
148,Kenya,69.1,93,78,16,20,10,23,75,57,..,..,MEDIUM HUMAN DEVELOPMENT
149,Djibouti,52.9,94,64,(.),3,1,11,88,78,..,..,MEDIUM HUMAN DEVELOPMENT
150,Timor-Leste,54.3,109,67,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
151,Zimbabwe,64.0,92,76,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
152,Togo,50.3,93,56,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
153,Yemen,29.7,108,39,88,43,3,14,9,43,..,..,MEDIUM HUMAN DEVELOPMENT
154,Uganda,79.7,99,92,77,60,5,11,17,28,..,..,MEDIUM HUMAN DEVELOPMENT
155,Gambia,59.1,94,69,..,..,..,..,..,..,..,..,MEDIUM HUMAN DEVELOPMENT
156,Senegal,56.3,92,69,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
157,Eritrea,58.1,95,64,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
158,Nigeria,45.4,95,53,2,4,11,30,87,67,..,..,LOW HUMAN DEVELOPMENT
159,Tanzania (United Republic of),85.8,97,95,84,80,1,4,15,16,..,..,LOW HUMAN DEVELOPMENT
160,Guinea,79.4,100,91,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
161,Rwanda,80.0,93,95,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
162,Angola,73.7,99,81,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
163,Benin,53.7,92,62,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
164,Malawi,85.4,100,95,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
165,Zambia,66.0,100,73,78,64,2,10,20,27,..,..,LOW HUMAN DEVELOPMENT
166,C̫te d'Ivoire,38.8,89,44,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
167,Burundi,91.8,101,99,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
168,Congo (Democratic Republic of the),61.2,101,68,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
169,Ethiopia,70.8,98,79,91,94,3,3,6,3,..,..,LOW HUMAN DEVELOPMENT
170,Chad,65.6,102,85,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
171,Central African Republic,70.3,99,79,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
172,Mozambique,84.5,96,102,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
173,Mali,72.5,100,87,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
174,Niger,71.3,101,75,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
175,Guinea-Bissau,61.0,105,66,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
176,Burkina Faso,77.6,101,87,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
177,Sierra Leone,56.1,105,60,..,..,..,..,..,..,..,..,LOW HUMAN DEVELOPMENT
